,ProductId,Score,Time,Text
2328,B000CQBZV0,3,1231200000,"The product is fine but it didn't quite meet my expectations. I was expecting Stash tea bags to contain the same beautiful chamomile flowers Stash sells as its loos Chamomile tea. Instead it looks they took a bunch chamomile leaves, chopped them up finally finely, and stuck them in a bag."
2329,B000CQBZV0,1,1210982400,I've ordered the Black Tea twice and received Green Tea both times - I'll try once more.
2330,B000CQBZV0,5,1289433600,"This is a great decaf green tea. I decided to start drinking green tea due to its purported benefits of prevention of breast cancer, which runs rampant in my family.  I have to drink a decaf product, which is unfortunate as some of the beneficial properties of green tea are removed with the caffeine.  After some research, I found out that there are several ""natural"" methods of decaffeination and that one involves actually using ""natural"" but not necessarily safe chemicals.  Probably the safest method is a process which involves using carbon dioxide.  I emailed Stash about this product and within an hour received a very informative, personalized email describing the process they use, which is the CO2 process and the best as not only does it not use chemicals, but the antioxidant properties of green tea are diminished less with this process than others.  Since I am drinking green tea solely for the health benefits and not the taste, that is important to me.  I think it tastes great for a decaff tea.  It is not strong and has a mild slightly bitter taste.  I add a little peppermint tea and honey to it and it is super tasty. I am impressed with this tea and company and will continue to order from them."
2331,B000CQBZV0,5,1293148800,"For years I have been getting ""Miss Rona's"" Lavender tea.<br />However that company closed.<br />I've tried a couple of others that didn't come close.<br />This Stash Lavender tea is outstanding and relaxing."
2332,B000CQBZV0,5,1154217600,"This is one of my favourite teas.  My mom had picked up some a couple summers ago so that I'd have some tea to drink while visiting her.  I've had a horrible time finding it locally.  I've been drinking Stash's black chai spice instead, which also makes a nice cuppa, but the black and green blend has a nice, gentle flavour that is just marvelous."
2333,B000CQBZV0,5,1163462400,"I was looking for a organic black tea to replace the Tetley tea I usually drink.  This Stash tea was it.  I wish it was less expensive, but feel it is worth it."
2334,B000CQBZV0,5,1292025600,This is perfect for stressful moments to just take a break and enjoy some Tulsi goodness.  It helps me feel calm and relaxed - I really enjoy it and it's well worth a try.
2335,B000CQBZV0,5,1232755200,"I have had the pleasure of exploring and experimenting with Green tea for the last five years. During that time, I believe that I have sampled the gamut of options on the market today. From rare, true Gyokuro tea from Kyoto, Japan at a friend's home which cost over $500USD/lb to cheap generic Sencha. I have had the pleasure to seek out various types of green tea from Lung Chung, Putuo Fo Cha and many others. I am always searching, tasting and learning about tea and its amazing health benefits.<br /><br />However, I was looking for something both readily available, cost effective and of excellent quality. Not an easy combination of traits at all considering my experience. I settled on the Stash brands of Teas and this version being the organic version was just pennies more than the non-organic green tea version from Stash. After researching, I discovered that this tea is grown and processed not in Japan but Brazil, yet from my personal experience, it rivals the Japanese tea leaf for leaf.<br /><br />The warm, rich tea that is produced after a moderate boiling temperature is very refreshing. Personally, I steep for about 3 minutes today and then allow it to rest up to a mild warm temperature where you can truly start tasting the mild notes of organic flavor. There is no taste of excessive tannins, bitterness, nor rough processing that comes through in its flavor. It is quite purely, an excellent tasting, fresh & mild form of green tea. Very enjoyable and surprising! :)<br /><br />Color is medium green to very slight brown in cup. Expected since this tea is not produced in the traditional ""Gyokuro"" shade growing and yielding techniques, but it is actually very flavorful and easy to drink. (Even for new green tea drinkers who might be turned off by some of the most traditional blends) --- something I cannot say for some of the more expensive Green teas. They can be quite hard to get used to at first!<br /><br />I can add nothing else but to note that for the price and for the fact that it is truly certified organic, I cannot recommend this tea enough.<br />It is a simply outstanding value for an excellent variety, flavor and production of pure green tea. For about $0.15 a cup, I cannot imagine where else you could possible buy a more flavorful organic drink that has so many tremendously wonderful health benefits.<br /><br />Cheers to STASH Tea for bringing us such an amazing cup of Green Tea goodness. Even after traveling the world and back, I was pleasantly surprised to find this STASH tea....At this price, I will make it a great habit of STASHING more of this away for safe keeping."
2336,B000CQBZV0,5,1222387200,"My two teas of choice are green tea and earl grey.  Green tea goes great with meals, and early grey makes a nice morning or evening relaxing drink.  When I saw a package combing them both, I had to give it a try.<br /><br />And it is good.  The mixing of green and black teas has a unique flavor, and the oil of the rind of a bergamot orange gives it that distinct ""earl grey"" taste.  Overall, it tastes much more like the classic earl grey black tea, with those notes overpowering the green tea, but it does have a lighter flavor than pure earl grey.<br /><br />I don't know if this will be come a regular drink for me, but it was a pleasant surprise and one that I will pull out every now and then.  It would be a fantastic beverage for those seeking the health benefits of green tea but aren't particularly taken with the flavor.  It is also an organic tea, which is an added bonus in flavor, health and overall quality of product."
2337,B000CQBZV0,5,1155686400,"I love this tea! Not only because it is organic, but also for the health benefits on another vital level... The information is really out there how great green tea is nutritionally, but I truly love the richness and strong flavor of black tea...So, with this  Chai, which has both,  I can't taste the green tea at all because the black truly dominates it completely...Also, the spice combination is really subtle, smooth and well rounded. It doesn't have that added 'bite' of black pepper that some chai teas have. It's a  real winner!"
2338,B000CQBZV0,5,1203897600,"*****<br />Stash's Organic Premium Lemon Ginger Green Tea has the pure, true flavor of ginger and lemongrass---not flavorings. I am not usually a fan of Stash's teas, but this premium tea is as good as much more expensive and higher-end teas. Please make sure you get the ORGANIC GREEN tea version, as it is a different tea (albeit with caffeine) and far superior to Stash's regular lemon ginger herbal tea, in my opinion.<br /><br />Everything in this tea is organic---the organic ginger, the organic green tea, and the organic lemongrass. Although it does contain caffeine, I think it is a much milder green tea, because I tasted the ginger and lemongrass dramatically more than the green tea. This balance made the tea even more enjoyable---a sort of different kind of teasan, one balanced with a little green tea.<br /><br />Stash Tea had their 35th anniversary last month, so they've been around a while, and I love the direction they are moving with their teas, towards more organic and loose teas, more true flavors instead of artificial flavorings.<br /><br />I would highly recommend Stash's Organic Premium Lemon Ginger Green Tea unless you do not care for ginger or for spicier teas; otherwise you are certain to be delighted!<br /><br />Highly recommended.<br />*****"
